,DS,MV,proposed1(wcv)
0,0.8,0.95,0.95
0,0.8,0.9,0.93
0,0.8,0.87,0.89
0,0.22,0.87,0.91
0,0.8,0.86,0.93
0,0.8,0.84,0.91
0,0.8,0.9,0.95
0,0.8,0.81,0.83
0,0.8,0.84,0.83
0,0.8,0.84,0.92
0,0.8,0.85,0.93
0,0.81,0.81,0.91
0,0.81,0.82,0.88
0,0.81,0.85,0.94
0,0.8,0.77,0.88
0,0.8,0.69,0.81
0,0.79,0.7,0.95
0,0.24,0.83,0.89
0,0.8,0.71,0.89
0,0.8,0.65,0.8
0,0.8,0.76,0.84
