,DS,MV,proposed1(wcv)
0,0.99,0.98,1.0
0,0.98,0.97,0.98
0,0.99,0.96,1.0
0,0.96,0.94,1.0
0,0.98,0.96,0.98
0,0.98,0.9,0.98
0,0.98,0.93,0.99
0,1.0,0.95,1.0
0,0.91,0.87,0.98
0,0.99,0.9,1.0
0,0.99,0.89,1.0
0,0.98,0.85,0.99
0,0.96,0.79,0.99
0,0.99,0.79,0.98
0,1.0,0.85,1.0
0,0.95,0.7,1.0
0,0.97,0.77,0.99
0,0.99,0.7,0.99
0,0.95,0.71,1.0
0,0.98,0.59,1.0
0,0.98,0.51,0.99
0,0.99,0.62,0.99
0,0.98,0.5,0.99
0,0.99,0.46,0.98
0,0.01,0.39,0.01
0,0.77,0.48,0.0
0,0.9,0.46,1.0
0,0.02,0.43,0.03
0,0.01,0.28,0.0
0,0.1,0.34,0.0
0,0.1,0.35,0.01
0,0.1,0.29,0.0
0,0.01,0.27,0.0
0,0.0,0.22,0.0
0,0.01,0.18,0.01
0,0.02,0.25,0.01
0,0.01,0.21,0.0
0,0.03,0.15,0.0
0,0.01,0.09,0.01
0,0.01,0.12,0.01
0,0.05,0.09,0.0
0,0.0,0.11,0.0
0,0.01,0.06,0.0
0,0.02,0.03,0.01
0,0.02,0.06,0.02
0,0.01,0.04,0.01
0,0.01,0.01,0.0
0,0.06,0.0,0.0
0,0.02,0.0,0.02
0,0.01,0.03,0.01
0,0.02,0.0,0.0
