,DS,MV,proposed1(wcv)
0,0.7,0.89,0.89
0,0.7,0.94,0.94
0,0.7,0.86,0.86
0,0.7,0.89,0.89
0,0.7,0.84,0.84
0,0.7,0.82,0.82
0,0.7,0.8,0.8
0,0.7,0.86,0.86
0,0.7,0.82,0.82
0,0.7,0.72,0.72
0,0.7,0.78,0.78
0,0.7,0.74,0.7
0,0.7,0.66,0.66
0,0.7,0.66,0.66
0,0.7,0.71,0.71
0,0.7,0.67,0.67
0,0.7,0.63,0.63
0,0.7,0.7,0.7
0,0.7,0.64,0.64
0,0.7,0.54,0.54
0,0.7,0.56,0.56
0,0.3,0.55,0.55
0,0.7,0.57,0.57
0,0.3,0.51,0.51
0,0.7,0.53,0.53
0,0.7,0.48,0.48
0,0.7,0.56,0.56
0,0.7,0.49,0.49
0,0.7,0.6,0.6
0,0.3,0.46,0.46
0,0.3,0.39,0.39
0,0.3,0.32,0.32
0,0.3,0.37,0.37
0,0.3,0.37,0.37
0,0.3,0.25,0.25
0,0.7,0.49,0.49
0,0.3,0.37,0.37
0,0.3,0.3,0.3
0,0.3,0.25,0.25
0,0.3,0.22,0.22
0,0.3,0.21,0.21
0,0.3,0.23,0.23
0,0.3,0.23,0.23
0,0.3,0.15,0.15
0,0.3,0.25,0.25
0,0.3,0.17,0.17
0,0.3,0.19,0.19
0,0.3,0.11,0.11
0,0.3,0.11,0.11
0,0.3,0.13,0.13
0,0.3,0.08,0.08
