,DS,MV,proposed1(wcv)
0,0.6,0.9,0.9
0,0.6,0.86,0.86
0,0.6,0.91,0.91
0,0.6,0.84,0.84
0,0.6,0.89,0.89
0,0.6,0.8,0.8
0,0.6,0.75,0.75
0,0.6,0.8,0.8
0,0.6,0.74,0.74
0,0.6,0.82,0.82
0,0.6,0.8,0.8
0,0.6,0.74,0.74
0,0.6,0.74,0.74
0,0.6,0.78,0.78
0,0.6,0.66,0.66
0,0.6,0.63,0.63
0,0.6,0.69,0.69
0,0.6,0.65,0.65
0,0.6,0.65,0.65
0,0.6,0.6,0.6
0,0.6,0.52,0.52
0,0.4,0.57,0.57
0,0.6,0.58,0.58
0,0.6,0.48,0.48
0,0.4,0.49,0.49
0,0.6,0.47,0.47
0,0.4,0.41,0.41
0,0.4,0.48,0.48
0,0.4,0.5,0.5
0,0.6,0.5,0.5
0,0.4,0.42,0.42
0,0.4,0.34,0.34
0,0.6,0.41,0.41
0,0.6,0.39,0.39
0,0.4,0.32,0.4
0,0.4,0.29,0.29
0,0.4,0.26,0.26
0,0.6,0.41,0.41
0,0.4,0.3,0.3
0,0.4,0.24,0.24
0,0.6,0.23,0.23
0,0.4,0.25,0.25
0,0.4,0.2,0.2
0,0.4,0.14,0.14
0,0.4,0.23,0.23
0,0.4,0.2,0.2
0,0.4,0.2,0.2
0,0.4,0.1,0.1
0,0.4,0.1,0.1
0,0.4,0.12,0.12
0,0.4,0.04,0.04
