,DS,MV,proposed1(wcv)
0,0.8,0.97,0.97
0,0.8,0.98,0.99
0,0.8,0.95,0.97
0,0.8,0.91,0.98
0,0.8,0.87,0.97
0,0.8,0.94,1.0
0,0.8,0.89,0.99
0,0.8,0.89,0.99
0,0.8,0.92,0.98
0,0.8,0.82,0.94
0,0.8,0.89,0.97
0,0.8,0.81,0.97
0,0.8,0.73,0.94
0,0.8,0.78,0.93
0,0.8,0.82,0.97
0,0.8,0.66,0.88
0,0.84,0.76,0.82
0,0.8,0.68,0.92
0,0.8,0.78,0.93
0,0.8,0.57,0.99
0,0.8,0.63,0.98
0,0.8,0.55,0.98
0,0.8,0.6,0.8
0,0.8,0.58,0.98
0,0.1,0.5,0.06
0,0.09,0.43,0.42
0,0.2,0.4,0.24
0,0.2,0.47,0.28
0,0.2,0.45,0.01
0,0.2,0.38,0.03
0,0.2,0.32,0.02
0,0.2,0.32,0.03
0,0.2,0.26,0.13
0,0.2,0.25,0.02
0,0.2,0.29,0.03
0,0.2,0.25,0.02
0,0.2,0.2,0.0
0,0.2,0.22,0.07
0,0.2,0.2,0.08
0,0.2,0.15,0.02
0,0.2,0.17,0.04
0,0.2,0.11,0.01
0,0.2,0.09,0.0
0,0.2,0.1,0.0
0,0.2,0.08,0.03
0,0.2,0.09,0.04
0,0.2,0.08,0.05
0,0.2,0.07,0.04
0,0.2,0.03,0.0
0,0.2,0.02,0.02
0,0.2,0.01,0.01
