,DS,MV,proposed1(wcv)
0,0.97,0.99,0.99
0,0.96,0.97,0.97
0,0.95,0.93,0.94
0,0.9,0.93,0.96
0,0.97,0.93,0.97
0,0.94,0.96,0.98
0,0.9,0.96,0.98
0,0.95,0.89,0.97
0,0.92,0.86,0.97
0,0.94,0.89,0.95
0,0.93,0.81,0.98
0,0.5,0.79,0.9
0,0.9,0.78,0.93
0,0.74,0.71,0.72
0,0.79,0.77,0.78
0,0.96,0.65,0.64
0,0.65,0.69,0.67
0,0.91,0.66,0.64
0,0.91,0.65,0.66
0,0.97,0.66,0.64
0,0.84,0.71,0.5
0,0.87,0.66,0.66
0,0.96,0.59,0.59
0,0.87,0.63,0.61
0,0.5,0.55,0.48
0,0.21,0.53,0.51
0,0.94,0.56,0.49
0,0.19,0.46,0.46
0,0.07,0.38,0.36
0,0.8,0.44,0.44
0,0.01,0.37,0.37
0,0.02,0.4,0.4
0,0.06,0.32,0.34
0,0.23,0.35,0.35
0,0.06,0.29,0.28
0,0.05,0.18,0.18
0,0.16,0.22,0.04
0,0.12,0.27,0.29
0,0.5,0.27,0.24
0,0.06,0.12,0.04
0,0.12,0.18,0.08
0,0.13,0.14,0.03
0,0.06,0.09,0.03
0,0.45,0.17,0.05
0,0.04,0.11,0.03
0,0.02,0.03,0.01
0,0.06,0.06,0.05
0,0.12,0.05,0.02
0,0.14,0.01,0.03
0,0.01,0.0,0.01
0,0.13,0.02,0.02
