,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.98,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.96,0.99
0,0.99,0.97,0.99
0,1.0,0.94,1.0
0,1.0,0.97,1.0
0,1.0,0.98,1.0
0,0.98,0.84,0.98
0,0.99,0.96,1.0
0,0.99,0.87,1.0
0,1.0,0.89,1.0
0,1.0,0.83,1.0
0,1.0,0.92,1.0
0,0.99,0.84,1.0
0,1.0,0.64,1.0
0,0.99,0.61,0.99
0,0.99,0.77,0.99
0,0.99,0.7,1.0
0,0.99,0.71,1.0
0,1.0,0.53,1.0
0,0.99,0.5,0.99
0,1.0,0.46,1.0
0,1.0,0.53,0.99
0,0.01,0.45,0.0
0,0.0,0.49,0.0
0,0.0,0.41,0.0
0,0.0,0.26,0.0
0,0.0,0.3,0.0
0,0.02,0.29,0.02
0,0.0,0.24,0.0
0,0.0,0.33,0.0
0,0.0,0.22,0.0
0,0.02,0.18,0.0
0,0.0,0.17,0.0
0,0.0,0.11,0.0
0,0.01,0.14,0.0
0,0.0,0.06,0.0
0,0.0,0.04,0.0
0,0.0,0.05,0.0
0,0.01,0.06,0.01
0,0.0,0.02,0.0
0,0.0,0.0,0.01
0,0.0,0.04,0.01
0,0.01,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.01,0.02,0.02
0,0.01,0.0,0.0
0,0.01,0.0,0.0
