,DS,MV,proposed1(wcv)
0,0.98,0.99,0.99
0,0.98,0.97,0.97
0,0.99,0.99,1.0
0,0.97,0.97,0.98
0,1.0,0.97,1.0
0,1.0,0.95,1.0
0,1.0,0.97,1.0
0,0.99,0.94,1.0
0,1.0,0.93,1.0
0,0.97,0.91,0.97
0,1.0,0.86,1.0
0,0.98,0.89,0.99
0,0.97,0.87,0.99
0,0.97,0.88,0.98
0,0.98,0.8,1.0
0,0.98,0.71,0.98
0,1.0,0.74,1.0
0,0.97,0.59,0.62
0,0.98,0.7,0.99
0,0.97,0.67,0.98
0,1.0,0.64,1.0
0,1.0,0.59,0.58
0,1.0,0.67,0.67
0,0.96,0.49,0.55
0,1.0,0.5,0.4
0,0.0,0.47,0.49
0,0.03,0.42,0.3
0,0.02,0.48,0.47
0,0.01,0.37,0.33
0,0.01,0.46,0.46
0,0.03,0.34,0.02
0,0.06,0.34,0.34
0,0.03,0.3,0.34
0,0.0,0.25,0.0
0,0.01,0.16,0.01
0,0.0,0.14,0.01
0,0.01,0.21,0.01
0,0.02,0.23,0.02
0,0.01,0.14,0.01
0,0.01,0.18,0.0
0,0.01,0.06,0.01
0,0.05,0.12,0.04
0,0.01,0.11,0.01
0,0.01,0.09,0.01
0,0.0,0.06,0.0
0,0.03,0.04,0.03
0,0.0,0.03,0.02
0,0.0,0.02,0.01
0,0.02,0.04,0.04
0,0.0,0.0,0.0
0,0.0,0.0,0.0
