,DS,MV,proposed1(wcv)
0,0.9,0.96,0.97
0,0.9,0.98,0.97
0,0.9,0.96,0.97
0,0.9,0.97,0.98
0,0.9,0.93,0.98
0,0.9,0.91,0.98
0,0.9,0.93,0.95
0,0.9,0.88,0.98
0,0.9,0.9,0.97
0,0.9,0.83,0.97
0,0.9,0.84,0.96
0,0.9,0.82,0.96
0,0.9,0.87,0.95
0,0.9,0.77,0.96
0,0.9,0.78,0.95
0,0.9,0.75,0.99
0,0.9,0.75,0.98
0,0.9,0.7,0.93
0,0.9,0.64,0.94
0,0.9,0.59,0.74
0,0.9,0.55,0.03
0,0.9,0.52,0.95
0,0.9,0.59,0.03
0,0.9,0.55,0.96
0,0.1,0.45,0.01
0,0.08,0.48,0.07
0,0.9,0.5,1.0
0,0.1,0.41,0.05
0,0.1,0.43,0.0
0,0.1,0.41,0.01
0,0.1,0.43,0.99
0,0.1,0.28,0.04
0,0.1,0.25,0.04
0,0.1,0.28,0.02
0,0.1,0.21,0.03
0,0.1,0.21,0.05
0,0.1,0.26,0.01
0,0.1,0.17,0.03
0,0.1,0.24,0.2
0,0.1,0.18,0.03
0,0.1,0.15,0.0
0,0.1,0.11,0.01
0,0.1,0.1,0.0
0,0.1,0.05,0.0
0,0.1,0.13,0.02
0,0.1,0.05,0.02
0,0.1,0.01,0.01
0,0.1,0.01,0.0
0,0.1,0.03,0.02
0,0.1,0.07,0.04
0,0.1,0.02,0.02
