,DS,MV,proposed1(wcv)
0,0.9,0.87,0.87
0,0.9,0.89,0.9
0,0.9,0.85,0.85
0,0.9,0.85,0.85
0,0.9,0.79,0.9
0,0.9,0.82,0.82
0,0.9,0.72,0.9
0,0.9,0.81,0.9
0,0.9,0.8,0.8
0,0.9,0.75,0.75
0,0.9,0.77,0.9
0,0.9,0.72,0.9
0,0.9,0.72,0.9
0,0.9,0.66,0.9
0,0.9,0.7,0.9
0,0.9,0.6,0.9
0,0.9,0.65,0.9
0,0.1,0.53,0.1
0,0.9,0.67,0.9
0,0.1,0.54,0.54
0,0.9,0.65,0.9
0,0.9,0.63,0.9
0,0.9,0.55,0.9
0,0.9,0.5,0.19
0,0.1,0.52,0.1
0,0.1,0.46,0.1
0,0.9,0.57,0.9
0,0.1,0.47,0.1
0,0.1,0.36,0.1
0,0.1,0.4,0.1
0,0.1,0.5,0.1
0,0.1,0.39,0.1
0,0.1,0.41,0.1
0,0.1,0.4,0.1
0,0.1,0.25,0.1
0,0.1,0.33,0.1
0,0.1,0.34,0.1
0,0.1,0.35,0.35
0,0.1,0.33,0.1
0,0.1,0.27,0.1
0,0.1,0.25,0.1
0,0.1,0.21,0.21
0,0.1,0.24,0.24
0,0.1,0.12,0.12
0,0.1,0.17,0.1
0,0.1,0.11,0.11
0,0.1,0.14,0.14
0,0.1,0.2,0.1
0,0.1,0.13,0.13
0,0.1,0.09,0.09
0,0.1,0.1,0.1
