,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.96,1.0
0,1.0,0.97,1.0
0,1.0,0.95,1.0
0,1.0,0.95,1.0
0,1.0,0.92,1.0
0,1.0,0.91,1.0
0,1.0,0.81,1.0
0,1.0,0.83,1.0
0,1.0,0.77,1.0
0,1.0,0.68,1.0
0,1.0,0.73,1.0
0,1.0,0.72,1.0
0,1.0,0.6,1.0
0,1.0,0.57,1.0
0,1.0,0.57,0.66
0,1.0,0.55,0.7
0,0.0,0.45,0.6
0,0.0,0.52,0.4
0,0.0,0.38,0.0
0,0.0,0.32,0.0
0,0.0,0.35,0.0
0,0.0,0.3,0.0
0,0.0,0.25,0.0
0,0.0,0.22,0.0
0,0.0,0.23,0.0
0,0.0,0.11,0.0
0,0.0,0.22,0.0
0,0.0,0.13,0.0
0,0.01,0.05,0.01
0,0.0,0.06,0.0
0,0.0,0.07,0.0
0,0.0,0.01,0.0
0,0.0,0.05,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
