,DS,MV,proposed1(wcv)
0,0.98,0.99,0.98
0,0.98,0.98,1.0
0,0.96,0.96,0.99
0,0.99,0.97,0.99
0,0.99,0.96,0.99
0,0.97,0.92,0.99
0,0.99,0.92,0.98
0,0.99,0.94,0.98
0,0.93,0.88,0.99
0,0.96,0.92,0.99
0,0.98,0.95,0.99
0,0.98,0.82,0.99
0,1.0,0.79,1.0
0,0.97,0.92,1.0
0,1.0,0.73,1.0
0,0.99,0.72,0.99
0,0.98,0.74,0.99
0,1.0,0.7,1.0
0,0.98,0.62,1.0
0,0.98,0.66,0.99
0,0.98,0.67,0.99
0,0.96,0.59,1.0
0,0.99,0.56,1.0
0,0.96,0.65,0.99
0,0.98,0.56,1.0
0,0.97,0.51,1.0
0,0.99,0.42,0.99
0,0.02,0.45,0.0
0,0.01,0.41,0.01
0,0.02,0.4,0.01
0,0.02,0.32,0.0
0,0.01,0.31,0.02
0,0.02,0.31,0.02
0,0.01,0.17,0.01
0,0.0,0.16,0.0
0,0.01,0.19,0.01
0,0.0,0.17,0.0
0,0.0,0.07,0.0
0,0.0,0.11,0.0
0,0.04,0.13,0.02
0,0.0,0.09,0.0
0,0.01,0.06,0.0
0,0.01,0.05,0.0
0,0.02,0.08,0.03
0,0.05,0.06,0.01
0,0.04,0.0,0.01
0,0.02,0.02,0.01
0,0.01,0.0,0.0
0,0.03,0.02,0.02
0,0.01,0.0,0.0
0,0.03,0.01,0.02
