,DS,MV,proposed1(wcv)
0,0.8,0.92,0.92
0,0.8,0.97,0.97
0,0.8,0.81,0.8
0,0.8,0.86,0.86
0,0.8,0.81,0.81
0,0.8,0.76,0.76
0,0.8,0.74,0.74
0,0.8,0.86,0.86
0,0.8,0.79,0.79
0,0.8,0.78,0.78
0,0.8,0.78,0.8
0,0.8,0.81,0.81
0,0.8,0.83,0.83
0,0.8,0.7,0.7
0,0.8,0.65,0.65
0,0.8,0.73,0.73
0,0.8,0.7,0.8
0,0.8,0.57,0.57
0,0.8,0.59,0.59
0,0.8,0.57,0.8
0,0.8,0.54,0.8
0,0.8,0.54,0.79
0,0.8,0.59,0.8
0,0.8,0.58,0.58
0,0.8,0.54,0.54
0,0.8,0.57,0.57
0,0.2,0.47,0.19
0,0.2,0.46,0.46
0,0.2,0.44,0.2
0,0.2,0.44,0.44
0,0.2,0.38,0.38
0,0.2,0.39,0.39
0,0.2,0.33,0.33
0,0.2,0.28,0.28
0,0.2,0.42,0.2
0,0.2,0.42,0.2
0,0.2,0.37,0.37
0,0.2,0.34,0.2
0,0.2,0.28,0.28
0,0.2,0.26,0.26
0,0.2,0.25,0.25
0,0.2,0.24,0.2
0,0.2,0.23,0.23
0,0.2,0.21,0.21
0,0.2,0.22,0.22
0,0.2,0.16,0.16
0,0.2,0.19,0.19
0,0.2,0.13,0.13
0,0.2,0.07,0.07
0,0.2,0.16,0.16
0,0.2,0.07,0.07
