,DS,MV,proposed1(wcv)
0,0.4,0.89,0.89
0,0.6,0.86,0.86
0,0.6,0.87,0.87
0,0.6,0.84,0.84
0,0.6,0.9,0.9
0,0.6,0.82,0.82
0,0.6,0.78,0.78
0,0.6,0.7,0.7
0,0.6,0.76,0.76
0,0.6,0.8,0.8
0,0.6,0.62,0.62
0,0.6,0.72,0.72
0,0.6,0.75,0.75
0,0.4,0.67,0.67
0,0.4,0.63,0.63
0,0.6,0.6,0.6
0,0.4,0.62,0.62
0,0.6,0.63,0.63
0,0.6,0.59,0.59
0,0.6,0.66,0.66
0,0.4,0.53,0.53
0,0.6,0.61,0.61
0,0.6,0.52,0.52
0,0.4,0.55,0.55
0,0.6,0.47,0.6
0,0.4,0.44,0.44
0,0.4,0.48,0.48
0,0.6,0.46,0.46
0,0.4,0.43,0.43
0,0.4,0.43,0.43
0,0.6,0.45,0.45
0,0.4,0.33,0.33
0,0.4,0.49,0.49
0,0.4,0.34,0.34
0,0.4,0.27,0.27
0,0.6,0.35,0.35
0,0.4,0.36,0.36
0,0.4,0.33,0.33
0,0.4,0.24,0.24
0,0.4,0.23,0.23
0,0.4,0.34,0.34
0,0.4,0.21,0.21
0,0.6,0.18,0.18
0,0.4,0.17,0.17
0,0.4,0.15,0.15
0,0.4,0.2,0.2
0,0.4,0.17,0.17
0,0.4,0.14,0.14
0,0.4,0.18,0.18
0,0.4,0.07,0.07
0,0.4,0.09,0.09
