,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.97,1.0
0,1.0,0.97,0.99
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.9,1.0
0,1.0,0.95,1.0
0,1.0,0.97,1.0
0,1.0,0.87,1.0
0,1.0,0.91,1.0
0,1.0,0.83,1.0
0,1.0,0.84,1.0
0,1.0,0.76,1.0
0,1.0,0.8,1.0
0,1.0,0.68,1.0
0,1.0,0.72,1.0
0,1.0,0.73,1.0
0,1.0,0.63,1.0
0,1.0,0.63,1.0
0,1.0,0.46,1.0
0,0.0,0.48,0.34
0,0.0,0.47,0.07
0,0.0,0.42,0.0
0,0.0,0.4,0.0
0,0.0,0.26,0.0
0,0.0,0.28,0.0
0,0.0,0.32,0.0
0,0.0,0.26,0.0
0,0.0,0.19,0.0
0,0.0,0.11,0.0
0,0.0,0.16,0.0
0,0.01,0.18,0.01
0,0.0,0.11,0.0
0,0.0,0.05,0.0
0,0.0,0.05,0.0
0,0.0,0.03,0.01
0,0.0,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.01,0.03,0.01
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
