,DS,MV,proposed1(wcv)
0,0.7,0.91,0.91
0,0.7,0.95,0.95
0,0.7,0.84,0.84
0,0.7,0.9,0.9
0,0.7,0.89,0.89
0,0.7,0.82,0.82
0,0.7,0.84,0.84
0,0.7,0.8,0.8
0,0.7,0.76,0.76
0,0.7,0.72,0.72
0,0.7,0.73,0.73
0,0.7,0.73,0.73
0,0.7,0.72,0.72
0,0.7,0.71,0.71
0,0.3,0.66,0.66
0,0.7,0.65,0.65
0,0.7,0.66,0.66
0,0.7,0.52,0.52
0,0.3,0.6,0.6
0,0.3,0.58,0.58
0,0.3,0.6,0.6
0,0.3,0.61,0.61
0,0.7,0.63,0.63
0,0.7,0.58,0.58
0,0.7,0.54,0.54
0,0.3,0.51,0.51
0,0.7,0.53,0.53
0,0.7,0.5,0.5
0,0.3,0.47,0.47
0,0.3,0.42,0.42
0,0.7,0.43,0.63
0,0.7,0.4,0.7
0,0.3,0.39,0.39
0,0.7,0.44,0.72
0,0.3,0.34,0.34
0,0.3,0.25,0.25
0,0.3,0.33,0.3
0,0.3,0.26,0.26
0,0.3,0.29,0.29
0,0.3,0.17,0.17
0,0.3,0.31,0.31
0,0.3,0.23,0.23
0,0.3,0.25,0.25
0,0.3,0.16,0.16
0,0.3,0.23,0.23
0,0.3,0.12,0.12
0,0.3,0.14,0.14
0,0.3,0.15,0.15
0,0.3,0.09,0.09
0,0.3,0.1,0.1
0,0.3,0.14,0.14
