,DS,MV,proposed1(wcv)
0,0.98,0.98,0.98
0,0.99,0.99,0.99
0,0.99,0.98,0.99
0,1.0,0.99,1.0
0,0.98,0.96,0.99
0,0.99,0.95,0.98
0,0.97,0.95,0.98
0,1.0,0.94,1.0
0,0.99,0.93,0.99
0,0.98,0.95,0.98
0,1.0,0.91,1.0
0,0.97,0.89,0.99
0,1.0,0.87,1.0
0,0.96,0.82,0.97
0,0.98,0.81,0.97
0,1.0,0.72,1.0
0,0.98,0.83,0.98
0,0.99,0.72,1.0
0,1.0,0.7,1.0
0,0.97,0.73,0.98
0,0.99,0.69,0.99
0,0.99,0.59,1.0
0,0.97,0.6,0.7
0,1.0,0.55,1.0
0,1.0,0.56,0.5
0,0.99,0.5,0.41
0,0.01,0.46,0.43
0,0.97,0.44,0.45
0,0.0,0.32,0.0
0,0.03,0.36,0.35
0,0.0,0.31,0.0
0,0.0,0.27,0.0
0,0.02,0.24,0.02
0,0.02,0.27,0.33
0,0.0,0.26,0.0
0,0.07,0.2,0.05
0,0.0,0.2,0.0
0,0.01,0.11,0.01
0,0.03,0.11,0.03
0,0.03,0.13,0.01
0,0.01,0.12,0.0
0,0.01,0.03,0.0
0,0.05,0.07,0.05
0,0.0,0.05,0.0
0,0.0,0.06,0.0
0,0.01,0.03,0.01
0,0.01,0.04,0.01
0,0.02,0.02,0.01
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.03,0.01,0.02
