,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.99,0.98,0.99
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.94,1.0
0,1.0,0.97,1.0
0,1.0,0.96,1.0
0,1.0,0.9,1.0
0,1.0,0.91,1.0
0,1.0,0.92,1.0
0,1.0,0.92,1.0
0,0.99,0.82,0.99
0,0.99,0.82,0.99
0,1.0,0.78,1.0
0,1.0,0.78,1.0
0,0.99,0.69,0.99
0,1.0,0.76,1.0
0,1.0,0.71,1.0
0,1.0,0.68,1.0
0,1.0,0.63,1.0
0,1.0,0.57,0.99
0,1.0,0.51,1.0
0,1.0,0.55,1.0
0,1.0,0.51,0.0
0,0.0,0.43,0.0
0,0.0,0.38,0.0
0,0.0,0.3,0.0
0,0.0,0.38,0.0
0,0.0,0.31,0.0
0,0.01,0.29,0.0
0,0.01,0.16,0.01
0,0.0,0.14,0.0
0,0.0,0.13,0.0
0,0.0,0.16,0.0
0,0.0,0.15,0.0
0,0.0,0.13,0.0
0,0.0,0.11,0.0
0,0.0,0.11,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.01,0.02,0.01
0,0.0,0.08,0.0
0,0.0,0.02,0.0
0,0.01,0.0,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.03,0.01,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.01
