,DS,MV,proposed1(wcv)
0,0.98,1.0,1.0
0,0.99,0.99,0.99
0,1.0,0.99,1.0
0,0.99,0.95,1.0
0,0.99,0.98,1.0
0,1.0,0.99,1.0
0,0.99,0.97,1.0
0,0.99,0.94,0.99
0,0.99,0.95,0.99
0,0.98,0.94,0.98
0,1.0,0.89,1.0
0,1.0,0.86,1.0
0,1.0,0.78,0.99
0,0.99,0.85,0.99
0,0.95,0.81,0.98
0,1.0,0.85,1.0
0,0.99,0.73,1.0
0,0.99,0.64,0.99
0,1.0,0.73,0.78
0,1.0,0.71,0.72
0,0.99,0.6,0.66
0,0.96,0.51,0.56
0,1.0,0.56,0.68
0,1.0,0.61,0.61
0,0.98,0.6,0.63
0,0.99,0.48,0.4
0,0.0,0.41,0.41
0,0.99,0.53,0.52
0,0.01,0.39,0.39
0,0.03,0.44,0.45
0,0.0,0.38,0.4
0,0.02,0.3,0.38
0,0.02,0.4,0.43
0,0.02,0.25,0.02
0,0.02,0.23,0.0
0,0.01,0.24,0.01
0,0.01,0.18,0.0
0,0.0,0.22,0.0
0,0.02,0.13,0.01
0,0.02,0.06,0.0
0,0.0,0.1,0.0
0,0.01,0.06,0.0
0,0.02,0.07,0.01
0,0.01,0.02,0.01
0,0.02,0.09,0.01
0,0.0,0.01,0.0
0,0.0,0.06,0.01
0,0.02,0.02,0.01
0,0.02,0.01,0.01
0,0.01,0.02,0.01
0,0.03,0.02,0.02
