,DS,MV,proposed1(wcv)
0,0.99,0.99,0.99
0,0.97,0.99,0.99
0,1.0,1.0,1.0
0,0.98,0.97,0.99
0,0.99,0.97,1.0
0,1.0,0.97,1.0
0,0.99,0.94,0.99
0,1.0,0.94,0.99
0,0.99,0.91,0.98
0,0.96,0.9,0.98
0,0.96,0.88,0.98
0,0.99,0.9,0.98
0,0.99,0.81,0.99
0,0.99,0.82,0.99
0,1.0,0.82,1.0
0,0.99,0.8,0.99
0,1.0,0.77,1.0
0,0.98,0.73,0.99
0,0.99,0.74,0.99
0,0.99,0.62,0.65
0,0.98,0.74,0.75
0,0.98,0.58,0.5
0,0.98,0.68,0.68
0,1.0,0.51,0.5
0,0.01,0.53,0.53
0,0.02,0.49,0.49
0,0.98,0.53,0.5
0,0.02,0.37,0.43
0,0.0,0.4,0.4
0,0.03,0.4,0.42
0,0.01,0.37,0.37
0,0.0,0.24,0.01
0,0.02,0.27,0.02
0,0.02,0.24,0.02
0,0.02,0.18,0.02
0,0.02,0.16,0.02
0,0.0,0.2,0.0
0,0.01,0.21,0.02
0,0.01,0.17,0.02
0,0.0,0.15,0.0
0,0.0,0.07,0.0
0,0.02,0.08,0.01
0,0.01,0.04,0.01
0,0.0,0.04,0.0
0,0.02,0.08,0.01
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.0
