,DS,MV,proposed1(wcv)
0,1.0,0.98,0.99
0,0.98,0.95,0.97
0,0.97,0.98,0.99
0,1.0,0.97,1.0
0,0.96,0.93,0.98
0,0.97,0.97,1.0
0,0.98,0.91,0.99
0,0.97,0.92,1.0
0,0.99,0.93,0.99
0,1.0,0.82,0.99
0,0.97,0.9,1.0
0,0.97,0.87,0.98
0,0.98,0.78,1.0
0,1.0,0.74,1.0
0,0.97,0.8,0.98
0,0.98,0.74,1.0
0,1.0,0.77,0.98
0,0.97,0.64,0.99
0,0.99,0.65,0.99
0,0.99,0.7,0.99
0,0.99,0.63,0.99
0,1.0,0.49,1.0
0,0.98,0.56,0.99
0,0.99,0.54,0.0
0,0.98,0.51,1.0
0,0.96,0.45,0.95
0,0.99,0.54,1.0
0,0.03,0.36,0.0
0,0.02,0.38,0.02
0,0.0,0.3,0.0
0,0.0,0.19,0.0
0,0.02,0.32,0.01
0,0.04,0.32,0.0
0,0.01,0.28,0.0
0,0.02,0.21,0.01
0,0.02,0.22,0.0
0,0.01,0.17,0.01
0,0.02,0.1,0.0
0,0.04,0.11,0.0
0,0.02,0.1,0.0
0,0.01,0.06,0.0
0,0.02,0.15,0.01
0,0.01,0.08,0.01
0,0.01,0.09,0.01
0,0.02,0.02,0.0
0,0.0,0.01,0.0
0,0.01,0.01,0.0
0,0.02,0.05,0.02
0,0.0,0.02,0.0
0,0.03,0.0,0.0
0,0.01,0.02,0.02
