,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,1.0,0.99
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,0.99,0.99,1.0
0,1.0,0.92,0.99
0,0.99,0.96,1.0
0,1.0,0.94,1.0
0,1.0,0.92,1.0
0,1.0,0.86,1.0
0,1.0,0.83,1.0
0,1.0,0.82,1.0
0,0.99,0.83,0.99
0,1.0,0.84,1.0
0,1.0,0.76,1.0
0,0.98,0.6,0.99
0,1.0,0.72,1.0
0,1.0,0.76,1.0
0,0.99,0.7,0.99
0,0.99,0.6,1.0
0,0.97,0.54,1.0
0,1.0,0.61,1.0
0,1.0,0.57,1.0
0,0.99,0.55,1.0
0,0.0,0.39,0.0
0,1.0,0.47,0.0
0,0.0,0.35,0.01
0,0.0,0.28,0.0
0,0.0,0.29,0.0
0,0.0,0.24,0.0
0,0.01,0.3,0.0
0,0.0,0.16,0.0
0,0.01,0.23,0.0
0,0.0,0.12,0.0
0,0.0,0.16,0.0
0,0.0,0.14,0.0
0,0.01,0.08,0.01
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.01,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.04,0.01,0.01
