,DS,MV,proposed1(wcv)
0,0.99,1.0,0.99
0,0.94,0.99,0.98
0,0.95,1.0,0.98
0,1.0,0.96,0.99
0,0.98,0.96,1.0
0,1.0,0.98,1.0
0,0.95,0.96,1.0
0,0.99,0.92,0.99
0,0.92,0.88,1.0
0,0.96,0.89,1.0
0,0.99,0.91,0.98
0,0.97,0.87,1.0
0,0.99,0.85,0.99
0,0.98,0.82,1.0
0,0.98,0.75,0.98
0,0.97,0.71,1.0
0,0.95,0.78,0.94
0,0.94,0.63,1.0
0,0.99,0.69,0.99
0,0.99,0.72,1.0
0,1.0,0.61,1.0
0,0.99,0.58,0.99
0,0.01,0.5,0.01
0,1.0,0.56,1.0
0,0.98,0.5,0.99
0,0.9,0.48,0.0
0,0.02,0.39,0.01
0,1.0,0.39,1.0
0,0.01,0.36,0.0
0,0.02,0.34,0.01
0,0.03,0.41,0.03
0,0.02,0.25,0.0
0,0.1,0.27,0.04
0,0.1,0.29,0.01
0,0.0,0.24,0.0
0,0.02,0.21,0.01
0,0.0,0.18,0.0
0,0.01,0.1,0.0
0,0.03,0.14,0.02
0,0.01,0.1,0.0
0,0.01,0.04,0.03
0,0.04,0.06,0.0
0,0.04,0.06,0.0
0,0.04,0.03,0.0
0,0.02,0.02,0.0
0,0.03,0.01,0.04
0,0.01,0.0,0.0
0,0.1,0.02,0.0
0,0.03,0.02,0.01
0,0.02,0.03,0.02
0,0.01,0.0,0.0
