,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,0.99,0.94,0.99
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.96,1.0
0,1.0,0.92,1.0
0,1.0,0.92,1.0
0,0.98,0.87,0.98
0,0.99,0.81,0.99
0,1.0,0.78,1.0
0,0.99,0.77,0.99
0,1.0,0.75,1.0
0,1.0,0.74,1.0
0,1.0,0.77,0.99
0,1.0,0.66,1.0
0,0.99,0.7,1.0
0,1.0,0.72,1.0
0,0.99,0.51,0.48
0,1.0,0.58,0.7
0,1.0,0.53,0.6
0,1.0,0.5,0.4
0,1.0,0.48,0.41
0,0.0,0.43,0.39
0,0.0,0.34,0.0
0,0.0,0.33,0.0
0,0.0,0.4,0.38
0,0.0,0.26,0.0
0,0.02,0.3,0.0
0,0.0,0.18,0.0
0,0.0,0.15,0.0
0,0.0,0.17,0.0
0,0.0,0.18,0.0
0,0.01,0.12,0.01
0,0.0,0.12,0.0
0,0.0,0.07,0.01
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.09,0.0
0,0.02,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
