,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,0.99,0.96,0.99
0,1.0,1.0,1.0
0,1.0,0.99,0.99
0,1.0,0.97,1.0
0,1.0,0.97,1.0
0,0.99,0.93,0.99
0,1.0,0.93,1.0
0,1.0,0.95,1.0
0,1.0,0.91,1.0
0,0.99,0.85,0.99
0,1.0,0.89,0.99
0,1.0,0.77,0.99
0,1.0,0.74,0.99
0,1.0,0.77,1.0
0,0.99,0.81,0.99
0,1.0,0.72,1.0
0,1.0,0.63,0.65
0,1.0,0.58,0.63
0,1.0,0.63,0.56
0,1.0,0.59,0.55
0,0.99,0.48,0.5
0,0.0,0.4,0.51
0,0.0,0.51,0.49
0,0.0,0.39,0.44
0,0.0,0.41,0.5
0,0.02,0.34,0.32
0,0.01,0.34,0.01
0,0.0,0.33,0.0
0,0.01,0.26,0.01
0,0.01,0.24,0.01
0,0.0,0.2,0.0
0,0.0,0.14,0.0
0,0.0,0.14,0.0
0,0.0,0.06,0.0
0,0.0,0.09,0.0
0,0.0,0.11,0.0
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.05,0.0
0,0.0,0.02,0.01
0,0.0,0.03,0.01
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
