,DS,MV,proposed1(wcv)
0,0.8,0.88,0.88
0,0.8,0.9,0.9
0,0.8,0.84,0.84
0,0.8,0.86,0.86
0,0.8,0.85,0.85
0,0.8,0.78,0.8
0,0.8,0.85,0.85
0,0.8,0.8,0.8
0,0.8,0.76,0.76
0,0.8,0.77,0.77
0,0.8,0.7,0.8
0,0.8,0.69,0.69
0,0.8,0.67,0.67
0,0.8,0.75,0.8
0,0.8,0.65,0.65
0,0.8,0.69,0.69
0,0.8,0.64,0.8
0,0.8,0.62,0.62
0,0.8,0.57,0.57
0,0.2,0.48,0.48
0,0.2,0.52,0.52
0,0.8,0.55,0.8
0,0.8,0.65,0.65
0,0.2,0.48,0.2
0,0.2,0.54,0.54
0,0.2,0.5,0.58
0,0.2,0.49,0.49
0,0.2,0.4,0.4
0,0.2,0.32,0.32
0,0.2,0.34,0.2
0,0.2,0.37,0.2
0,0.2,0.43,0.2
0,0.2,0.41,0.41
0,0.2,0.29,0.29
0,0.2,0.33,0.2
0,0.2,0.4,0.2
0,0.2,0.29,0.29
0,0.2,0.26,0.26
0,0.2,0.25,0.25
0,0.2,0.25,0.25
0,0.2,0.26,0.26
0,0.2,0.23,0.23
0,0.2,0.18,0.18
0,0.2,0.25,0.25
0,0.2,0.17,0.17
0,0.2,0.19,0.2
0,0.2,0.09,0.09
0,0.2,0.18,0.18
0,0.2,0.14,0.14
0,0.2,0.1,0.1
0,0.2,0.12,0.12
