,DS,MV,proposed1(wcv)
0,0.97,0.98,0.98
0,0.97,0.99,0.99
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,0.98,0.97,0.98
0,0.98,0.93,0.98
0,0.95,0.96,0.98
0,0.99,0.93,0.99
0,0.99,0.88,0.99
0,0.98,0.87,0.98
0,0.97,0.91,0.99
0,1.0,0.88,1.0
0,0.98,0.77,0.97
0,0.99,0.82,0.98
0,1.0,0.75,1.0
0,0.99,0.72,0.99
0,0.98,0.73,0.98
0,0.98,0.63,1.0
0,0.99,0.74,0.99
0,1.0,0.73,1.0
0,0.98,0.58,0.99
0,0.98,0.58,0.98
0,0.97,0.56,0.99
0,0.98,0.59,0.99
0,0.97,0.58,0.99
0,0.98,0.46,0.03
0,0.01,0.48,0.0
0,0.0,0.44,0.0
0,0.01,0.36,0.01
0,0.01,0.38,0.02
0,0.04,0.24,0.0
0,0.03,0.26,0.02
0,0.03,0.23,0.02
0,0.01,0.32,0.01
0,0.01,0.14,0.0
0,0.01,0.25,0.01
0,0.03,0.15,0.01
0,0.0,0.13,0.0
0,0.01,0.15,0.0
0,0.0,0.13,0.02
0,0.01,0.07,0.0
0,0.03,0.12,0.01
0,0.0,0.03,0.0
0,0.0,0.06,0.02
0,0.02,0.04,0.01
0,0.01,0.02,0.02
0,0.03,0.01,0.01
0,0.01,0.01,0.0
0,0.02,0.02,0.01
0,0.02,0.01,0.0
0,0.01,0.02,0.02
