,DS,MV,proposed1(wcv)
0,0.9,0.95,0.97
0,0.9,0.97,1.0
0,0.9,0.95,0.99
0,0.9,0.95,0.98
0,0.9,0.92,0.93
0,0.93,0.89,0.97
0,0.9,0.93,0.96
0,0.9,0.81,0.99
0,0.9,0.85,0.98
0,0.9,0.9,0.98
0,0.9,0.84,1.0
0,0.9,0.82,1.0
0,0.9,0.8,0.97
0,0.9,0.79,0.89
0,0.9,0.71,0.96
0,0.9,0.69,0.98
0,0.9,0.67,0.99
0,0.9,0.65,0.99
0,0.9,0.65,0.01
0,0.9,0.65,0.96
0,0.9,0.58,0.77
0,0.9,0.61,0.95
0,0.95,0.49,0.35
0,0.9,0.53,0.99
0,0.9,0.5,0.98
0,0.1,0.45,0.02
0,0.9,0.49,0.03
0,0.1,0.42,0.05
0,0.1,0.31,0.95
0,0.1,0.38,0.05
0,0.1,0.37,0.1
0,0.1,0.32,0.01
0,0.1,0.28,0.06
0,0.1,0.29,0.06
0,0.1,0.27,0.03
0,0.1,0.25,0.04
0,0.1,0.23,0.03
0,0.1,0.23,0.1
0,0.1,0.19,0.04
0,0.1,0.18,0.02
0,0.1,0.09,0.01
0,0.1,0.13,0.04
0,0.1,0.09,0.0
0,0.1,0.1,0.03
0,0.1,0.07,0.01
0,0.1,0.1,0.06
0,0.1,0.06,0.04
0,0.1,0.06,0.02
0,0.1,0.04,0.01
0,0.1,0.02,0.01
0,0.1,0.04,0.04
