,DS,MV,proposed1(wcv)
0,0.9,0.93,0.93
0,0.9,0.91,0.91
0,0.9,0.9,0.9
0,0.9,0.9,0.9
0,0.9,0.91,0.91
0,0.9,0.79,0.9
0,0.9,0.85,0.9
0,0.9,0.82,0.9
0,0.9,0.79,0.9
0,0.9,0.78,0.78
0,0.9,0.76,0.9
0,0.9,0.78,0.78
0,0.9,0.69,0.9
0,0.9,0.74,0.9
0,0.9,0.7,0.9
0,0.9,0.67,0.9
0,0.9,0.69,0.9
0,0.9,0.71,0.9
0,0.9,0.6,0.9
0,0.9,0.67,0.9
0,0.9,0.51,0.9
0,0.9,0.59,0.9
0,0.9,0.55,0.9
0,0.9,0.54,0.9
0,0.1,0.52,0.1
0,0.1,0.43,0.1
0,0.1,0.43,0.1
0,0.9,0.52,0.9
0,0.1,0.45,0.1
0,0.1,0.4,0.1
0,0.1,0.42,0.1
0,0.1,0.38,0.1
0,0.1,0.46,0.13
0,0.1,0.36,0.1
0,0.1,0.35,0.1
0,0.1,0.35,0.1
0,0.1,0.33,0.1
0,0.1,0.34,0.1
0,0.1,0.33,0.33
0,0.1,0.21,0.1
0,0.1,0.22,0.1
0,0.1,0.23,0.23
0,0.1,0.16,0.1
0,0.1,0.22,0.22
0,0.1,0.2,0.1
0,0.1,0.21,0.1
0,0.1,0.16,0.1
0,0.1,0.17,0.17
0,0.1,0.08,0.08
0,0.1,0.13,0.13
0,0.1,0.11,0.11
