,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.99,0.99,0.99
0,0.98,0.98,0.98
0,1.0,1.0,1.0
0,0.98,0.97,0.99
0,1.0,0.92,1.0
0,0.98,0.92,0.98
0,0.97,0.96,0.98
0,0.99,0.98,0.98
0,0.99,0.92,1.0
0,0.97,0.88,1.0
0,0.99,0.88,0.99
0,1.0,0.88,1.0
0,0.98,0.85,1.0
0,0.96,0.77,0.97
0,0.98,0.8,0.99
0,0.98,0.76,0.98
0,1.0,0.75,0.98
0,1.0,0.66,1.0
0,0.99,0.67,0.98
0,0.98,0.62,0.62
0,0.98,0.54,0.54
0,1.0,0.6,0.57
0,0.99,0.53,0.45
0,0.29,0.48,0.48
0,0.98,0.5,0.52
0,0.98,0.48,0.48
0,0.04,0.46,0.5
0,0.0,0.39,0.45
0,0.01,0.36,0.39
0,0.0,0.32,0.36
0,0.03,0.2,0.02
0,0.0,0.27,0.27
0,0.0,0.31,0.0
0,0.01,0.2,0.0
0,0.0,0.28,0.0
0,0.02,0.19,0.01
0,0.01,0.23,0.01
0,0.01,0.13,0.01
0,0.01,0.14,0.02
0,0.03,0.11,0.01
0,0.02,0.11,0.02
0,0.01,0.08,0.01
0,0.0,0.04,0.0
0,0.01,0.03,0.0
0,0.0,0.01,0.0
0,0.01,0.05,0.0
0,0.01,0.03,0.01
0,0.03,0.02,0.02
0,0.01,0.01,0.02
0,0.01,0.01,0.01
