,DS,MV,proposed1(wcv)
0,0.9,0.93,0.93
0,0.9,0.9,0.9
0,0.9,0.87,0.87
0,0.9,0.8,0.8
0,0.9,0.84,0.9
0,0.9,0.85,0.89
0,0.9,0.84,0.84
0,0.9,0.86,0.86
0,0.9,0.82,0.9
0,0.9,0.76,0.76
0,0.9,0.79,0.79
0,0.9,0.71,0.71
0,0.9,0.71,0.9
0,0.9,0.69,0.9
0,0.9,0.67,0.9
0,0.9,0.57,0.9
0,0.9,0.65,0.9
0,0.9,0.65,0.9
0,0.9,0.51,0.9
0,0.9,0.64,0.9
0,0.9,0.67,0.9
0,0.9,0.55,0.9
0,0.9,0.51,0.9
0,0.9,0.62,0.9
0,0.9,0.58,0.9
0,0.9,0.54,0.9
0,0.9,0.54,0.9
0,0.1,0.46,0.1
0,0.1,0.43,0.1
0,0.1,0.43,0.1
0,0.1,0.42,0.1
0,0.1,0.39,0.1
0,0.1,0.39,0.1
0,0.1,0.31,0.1
0,0.1,0.33,0.1
0,0.1,0.34,0.1
0,0.1,0.23,0.1
0,0.1,0.23,0.1
0,0.1,0.29,0.1
0,0.1,0.24,0.1
0,0.1,0.33,0.1
0,0.1,0.27,0.27
0,0.1,0.22,0.22
0,0.1,0.21,0.21
0,0.1,0.17,0.1
0,0.1,0.11,0.11
0,0.1,0.18,0.1
0,0.1,0.14,0.1
0,0.1,0.1,0.1
0,0.1,0.11,0.11
0,0.1,0.12,0.12
