,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.9,1.0
0,1.0,0.94,1.0
0,1.0,0.87,1.0
0,1.0,0.84,1.0
0,1.0,0.91,1.0
0,1.0,0.88,1.0
0,1.0,0.81,1.0
0,1.0,0.73,1.0
0,1.0,0.77,1.0
0,1.0,0.74,1.0
0,1.0,0.67,1.0
0,1.0,0.58,0.65
0,1.0,0.6,0.6
0,1.0,0.62,0.59
0,0.0,0.53,0.5
0,1.0,0.52,0.51
0,0.0,0.49,0.44
0,0.0,0.33,0.33
0,0.01,0.37,0.36
0,0.0,0.29,0.0
0,0.0,0.19,0.0
0,0.0,0.26,0.0
0,0.0,0.23,0.0
0,0.0,0.19,0.0
0,0.0,0.14,0.0
0,0.0,0.16,0.0
0,0.0,0.06,0.0
0,0.0,0.14,0.0
0,0.0,0.07,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
