,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.98,0.98,0.98
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.95,1.0
0,0.99,0.96,0.99
0,0.99,0.95,0.99
0,1.0,0.95,1.0
0,0.99,0.93,0.98
0,1.0,0.91,0.99
0,1.0,0.89,1.0
0,1.0,0.89,1.0
0,1.0,0.85,1.0
0,1.0,0.83,1.0
0,1.0,0.77,1.0
0,0.99,0.82,0.99
0,1.0,0.71,1.0
0,1.0,0.78,1.0
0,1.0,0.67,1.0
0,1.0,0.65,0.58
0,0.99,0.67,0.62
0,1.0,0.7,0.6
0,1.0,0.53,0.51
0,1.0,0.47,0.48
0,0.0,0.43,0.41
0,0.0,0.47,0.45
0,0.01,0.4,0.4
0,0.0,0.41,0.45
0,0.0,0.25,0.0
0,0.0,0.31,0.0
0,0.0,0.21,0.01
0,0.0,0.22,0.01
0,0.0,0.22,0.0
0,0.0,0.15,0.01
0,0.0,0.21,0.01
0,0.0,0.18,0.01
0,0.0,0.06,0.0
0,0.01,0.09,0.01
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.0,0.08,0.02
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.01
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
