,DS,MV,proposed1(wcv)
0,0.97,0.97,0.97
0,0.99,0.99,0.99
0,0.99,1.0,0.99
0,0.99,0.95,0.99
0,1.0,0.96,1.0
0,1.0,0.95,1.0
0,1.0,0.93,1.0
0,1.0,0.94,1.0
0,1.0,0.88,1.0
0,1.0,0.93,1.0
0,0.99,0.9,0.99
0,1.0,0.89,1.0
0,1.0,0.8,1.0
0,0.98,0.75,0.98
0,0.98,0.73,0.99
0,1.0,0.8,1.0
0,0.99,0.74,0.99
0,1.0,0.69,0.69
0,0.99,0.65,0.97
0,1.0,0.7,0.7
0,1.0,0.52,0.49
0,0.99,0.62,0.61
0,1.0,0.64,0.65
0,1.0,0.61,0.52
0,0.98,0.56,0.56
0,0.01,0.52,0.53
0,0.99,0.56,0.56
0,0.0,0.45,0.45
0,0.0,0.38,0.37
0,0.01,0.43,0.43
0,0.0,0.36,0.46
0,0.01,0.39,0.39
0,0.02,0.4,0.41
0,0.01,0.24,0.0
0,0.0,0.24,0.0
0,0.03,0.16,0.02
0,0.0,0.14,0.0
0,0.03,0.21,0.02
0,0.0,0.09,0.01
0,0.01,0.05,0.01
0,0.0,0.07,0.01
0,0.0,0.11,0.01
0,0.0,0.04,0.0
0,0.04,0.1,0.04
0,0.01,0.06,0.01
0,0.01,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.04,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
