,DS,MV,proposed1(wcv)
0,0.9,0.93,0.93
0,0.9,0.9,0.9
0,0.9,0.9,0.9
0,0.9,0.91,0.91
0,0.9,0.88,0.88
0,0.9,0.89,0.89
0,0.9,0.88,0.88
0,0.9,0.83,0.83
0,0.9,0.85,0.85
0,0.9,0.76,0.76
0,0.9,0.69,0.69
0,0.9,0.75,0.75
0,0.9,0.65,0.9
0,0.9,0.66,0.9
0,0.9,0.7,0.9
0,0.9,0.57,0.9
0,0.9,0.62,0.62
0,0.9,0.62,0.62
0,0.9,0.69,0.69
0,0.9,0.65,0.65
0,0.9,0.53,0.84
0,0.1,0.5,0.08
0,0.9,0.59,0.59
0,0.1,0.44,0.44
0,0.9,0.65,0.65
0,0.1,0.5,0.5
0,0.1,0.45,0.45
0,0.1,0.47,0.47
0,0.1,0.44,0.1
0,0.1,0.43,0.1
0,0.1,0.39,0.1
0,0.1,0.42,0.42
0,0.1,0.38,0.1
0,0.1,0.38,0.1
0,0.1,0.28,0.28
0,0.1,0.34,0.34
0,0.1,0.25,0.25
0,0.1,0.28,0.1
0,0.1,0.28,0.28
0,0.1,0.31,0.1
0,0.1,0.29,0.29
0,0.1,0.23,0.23
0,0.1,0.29,0.29
0,0.1,0.17,0.17
0,0.1,0.19,0.19
0,0.1,0.08,0.08
0,0.1,0.12,0.12
0,0.1,0.16,0.16
0,0.1,0.14,0.14
0,0.1,0.06,0.06
0,0.1,0.08,0.08
