,DS,MV,proposed1(wcv)
0,0.8,0.97,0.96
0,0.8,0.92,0.94
0,0.8,0.95,0.95
0,0.91,0.94,0.97
0,0.8,0.95,0.98
0,0.8,0.88,0.97
0,0.8,0.86,0.98
0,0.8,0.88,0.98
0,0.8,0.89,0.97
0,0.8,0.82,0.97
0,0.8,0.84,0.97
0,0.8,0.78,0.98
0,0.8,0.84,0.97
0,0.8,0.78,0.95
0,0.8,0.77,0.92
0,0.8,0.7,0.97
0,0.8,0.71,0.96
0,0.8,0.71,0.98
0,0.8,0.65,0.98
0,0.8,0.58,0.8
0,0.8,0.62,0.99
0,0.8,0.54,0.8
0,0.8,0.6,0.99
0,0.8,0.48,0.99
0,0.8,0.5,0.69
0,0.18,0.51,0.41
0,0.8,0.51,0.97
0,0.2,0.39,0.03
0,0.2,0.4,0.06
0,0.2,0.29,0.02
0,0.2,0.4,0.01
0,0.2,0.39,0.09
0,0.2,0.35,0.03
0,0.2,0.31,0.03
0,0.2,0.26,0.03
0,0.2,0.33,0.04
0,0.2,0.23,0.03
0,0.2,0.18,0.05
0,0.2,0.22,0.03
0,0.2,0.11,0.04
0,0.2,0.12,0.03
0,0.2,0.05,0.0
0,0.2,0.14,0.07
0,0.2,0.08,0.04
0,0.2,0.04,0.02
0,0.2,0.07,0.01
0,0.2,0.04,0.01
0,0.2,0.03,0.0
0,0.2,0.02,0.04
0,0.2,0.05,0.03
0,0.2,0.02,0.01
