,DS,MV,proposed1(wcv)
0,0.5,0.94,0.76
0,0.5,0.88,0.88
0,0.5,0.87,0.87
0,0.5,0.91,0.91
0,0.5,0.87,0.87
0,0.5,0.79,0.79
0,0.5,0.77,0.77
0,0.5,0.76,0.76
0,0.5,0.79,0.79
0,0.5,0.75,0.75
0,0.5,0.83,0.83
0,0.5,0.71,0.71
0,0.5,0.71,0.71
0,0.5,0.7,0.7
0,0.5,0.73,0.73
0,0.5,0.63,0.63
0,0.5,0.63,0.63
0,0.5,0.54,0.54
0,0.5,0.67,0.67
0,0.5,0.73,0.73
0,0.5,0.5,0.5
0,0.5,0.56,0.56
0,0.5,0.54,0.54
0,0.5,0.54,0.54
0,0.5,0.48,0.48
0,0.5,0.46,0.46
0,0.5,0.48,0.48
0,0.5,0.54,0.54
0,0.5,0.37,0.37
0,0.5,0.35,0.35
0,0.5,0.43,0.43
0,0.5,0.3,0.3
0,0.5,0.39,0.39
0,0.5,0.48,0.48
0,0.5,0.3,0.3
0,0.5,0.29,0.29
0,0.5,0.34,0.34
0,0.5,0.35,0.35
0,0.5,0.27,0.27
0,0.5,0.18,0.18
0,0.5,0.29,0.29
0,0.5,0.21,0.21
0,0.5,0.23,0.23
0,0.5,0.21,0.21
0,0.5,0.21,0.21
0,0.5,0.24,0.24
0,0.5,0.21,0.21
0,0.5,0.18,0.18
0,0.5,0.06,0.06
0,0.5,0.06,0.06
0,0.5,0.07,0.07
