,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,0.99
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,0.99,0.97,0.99
0,1.0,0.96,1.0
0,1.0,0.95,1.0
0,1.0,0.92,1.0
0,1.0,0.92,1.0
0,1.0,0.91,0.99
0,0.99,0.88,0.99
0,1.0,0.89,1.0
0,0.99,0.89,0.99
0,0.98,0.78,0.98
0,1.0,0.87,1.0
0,1.0,0.85,1.0
0,1.0,0.79,1.0
0,1.0,0.72,1.0
0,1.0,0.65,0.65
0,1.0,0.66,1.0
0,1.0,0.68,0.6
0,1.0,0.58,0.5
0,0.99,0.65,0.64
0,0.0,0.37,0.37
0,1.0,0.46,0.5
0,0.0,0.47,0.49
0,0.0,0.48,0.46
0,0.01,0.32,0.01
0,0.0,0.44,0.43
0,0.0,0.32,0.0
0,0.0,0.24,0.0
0,0.0,0.31,0.0
0,0.0,0.29,0.0
0,0.0,0.15,0.0
0,0.01,0.21,0.01
0,0.0,0.19,0.0
0,0.0,0.14,0.0
0,0.0,0.08,0.0
0,0.0,0.09,0.01
0,0.0,0.06,0.0
0,0.01,0.1,0.02
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.01
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.01,0.0
