,DS,MV,proposed1(wcv)
0,0.7,0.91,0.91
0,0.7,0.9,0.9
0,0.7,0.88,0.88
0,0.7,0.83,0.83
0,0.7,0.81,0.81
0,0.7,0.87,0.87
0,0.7,0.75,0.75
0,0.7,0.77,0.77
0,0.7,0.77,0.77
0,0.7,0.81,0.81
0,0.7,0.72,0.72
0,0.7,0.62,0.62
0,0.7,0.75,0.75
0,0.7,0.62,0.62
0,0.3,0.55,0.55
0,0.7,0.65,0.65
0,0.7,0.64,0.64
0,0.7,0.67,0.67
0,0.3,0.64,0.64
0,0.7,0.59,0.59
0,0.7,0.6,0.6
0,0.7,0.53,0.53
0,0.7,0.49,0.49
0,0.3,0.55,0.55
0,0.7,0.59,0.59
0,0.7,0.53,0.53
0,0.3,0.5,0.5
0,0.3,0.43,0.43
0,0.3,0.29,0.29
0,0.3,0.37,0.37
0,0.3,0.34,0.34
0,0.3,0.4,0.4
0,0.7,0.46,0.46
0,0.3,0.31,0.31
0,0.3,0.41,0.41
0,0.3,0.38,0.38
0,0.3,0.29,0.29
0,0.3,0.29,0.29
0,0.3,0.3,0.3
0,0.3,0.18,0.18
0,0.3,0.29,0.29
0,0.3,0.23,0.23
0,0.3,0.23,0.23
0,0.3,0.19,0.19
0,0.3,0.19,0.19
0,0.3,0.22,0.22
0,0.3,0.2,0.2
0,0.3,0.16,0.16
0,0.3,0.1,0.1
0,0.3,0.2,0.2
0,0.3,0.08,0.08
