,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.96,1.0
0,1.0,0.96,1.0
0,1.0,0.98,1.0
0,1.0,0.93,1.0
0,1.0,0.93,1.0
0,1.0,0.98,1.0
0,0.99,0.85,0.99
0,1.0,0.88,1.0
0,1.0,0.8,1.0
0,1.0,0.89,1.0
0,1.0,0.77,1.0
0,1.0,0.77,1.0
0,1.0,0.74,1.0
0,1.0,0.61,1.0
0,1.0,0.59,1.0
0,1.0,0.58,1.0
0,1.0,0.55,0.62
0,1.0,0.55,0.59
0,0.0,0.42,0.0
0,0.0,0.44,0.0
0,0.0,0.49,0.39
0,0.0,0.36,0.55
0,0.0,0.35,0.0
0,0.0,0.35,0.0
0,0.0,0.26,0.0
0,0.0,0.23,0.0
0,0.0,0.19,0.0
0,0.0,0.19,0.0
0,0.0,0.11,0.0
0,0.0,0.12,0.0
0,0.0,0.16,0.0
0,0.0,0.06,0.0
0,0.0,0.04,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
