,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,0.95,1.0
0,1.0,0.92,1.0
0,1.0,0.9,1.0
0,1.0,0.9,1.0
0,1.0,0.92,1.0
0,1.0,0.84,1.0
0,0.99,0.9,1.0
0,1.0,0.84,1.0
0,1.0,0.73,1.0
0,1.0,0.8,1.0
0,0.99,0.78,0.99
0,1.0,0.71,1.0
0,1.0,0.68,1.0
0,1.0,0.61,0.61
0,1.0,0.6,0.52
0,1.0,0.49,0.5
0,0.0,0.46,0.44
0,1.0,0.49,0.49
0,0.0,0.43,0.46
0,0.0,0.35,0.0
0,0.0,0.42,0.5
0,0.0,0.29,0.0
0,0.0,0.32,0.0
0,0.0,0.28,0.0
0,0.0,0.26,0.0
0,0.0,0.16,0.0
0,0.0,0.12,0.0
0,0.0,0.12,0.0
0,0.0,0.13,0.0
0,0.0,0.1,0.0
0,0.0,0.07,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
