,DS,MV,proposed1(wcv)
0,0.9,0.99,0.99
0,0.9,0.91,0.91
0,0.9,0.88,0.88
0,0.9,0.92,0.92
0,0.9,0.89,0.89
0,0.9,0.81,0.9
0,0.9,0.78,0.9
0,0.9,0.77,0.77
0,0.9,0.72,0.9
0,0.9,0.72,0.72
0,0.9,0.74,0.74
0,0.9,0.7,0.9
0,0.9,0.74,0.74
0,0.9,0.71,0.9
0,0.9,0.65,0.9
0,0.9,0.67,0.9
0,0.9,0.58,0.9
0,0.1,0.51,0.07
0,0.9,0.63,0.9
0,0.9,0.62,0.9
0,0.1,0.52,0.1
0,0.1,0.52,0.09
0,0.9,0.5,0.9
0,0.9,0.52,0.9
0,0.9,0.62,0.9
0,0.9,0.49,0.9
0,0.1,0.48,0.22
0,0.9,0.49,0.49
0,0.1,0.42,0.1
0,0.1,0.44,0.1
0,0.1,0.47,0.1
0,0.1,0.44,0.1
0,0.1,0.41,0.1
0,0.1,0.37,0.1
0,0.1,0.33,0.1
0,0.1,0.4,0.1
0,0.1,0.32,0.1
0,0.1,0.19,0.1
0,0.1,0.34,0.1
0,0.1,0.23,0.1
0,0.1,0.25,0.25
0,0.1,0.25,0.1
0,0.1,0.2,0.2
0,0.1,0.27,0.1
0,0.1,0.15,0.15
0,0.1,0.19,0.1
0,0.1,0.13,0.13
0,0.1,0.13,0.13
0,0.1,0.17,0.1
0,0.1,0.11,0.11
0,0.1,0.09,0.09
