,DS,MV,proposed1(wcv)
0,0.9,0.91,0.91
0,0.9,0.86,0.86
0,0.9,0.85,0.89
0,0.9,0.87,0.87
0,0.9,0.83,0.83
0,0.9,0.86,0.86
0,0.9,0.8,0.8
0,0.9,0.82,0.82
0,0.9,0.77,0.77
0,0.9,0.78,0.78
0,0.9,0.76,0.9
0,0.9,0.7,0.9
0,0.9,0.6,0.9
0,0.9,0.77,0.9
0,0.9,0.68,0.9
0,0.9,0.64,0.9
0,0.9,0.61,0.9
0,0.9,0.63,0.9
0,0.9,0.57,0.9
0,0.9,0.62,0.9
0,0.9,0.61,0.9
0,0.9,0.51,0.13
0,0.9,0.56,0.9
0,0.9,0.5,0.9
0,0.1,0.48,0.1
0,0.9,0.51,0.9
0,0.9,0.47,0.9
0,0.1,0.44,0.1
0,0.1,0.47,0.1
0,0.1,0.44,0.1
0,0.1,0.35,0.1
0,0.1,0.35,0.1
0,0.1,0.38,0.1
0,0.1,0.35,0.35
0,0.1,0.37,0.1
0,0.1,0.35,0.1
0,0.1,0.42,0.42
0,0.1,0.33,0.1
0,0.1,0.28,0.1
0,0.1,0.23,0.23
0,0.1,0.25,0.1
0,0.1,0.29,0.1
0,0.1,0.23,0.23
0,0.1,0.25,0.25
0,0.1,0.11,0.11
0,0.1,0.15,0.15
0,0.1,0.12,0.1
0,0.1,0.13,0.13
0,0.1,0.16,0.16
0,0.1,0.07,0.07
0,0.1,0.07,0.07
