,DS,MV,proposed1(wcv)
0,0.96,0.99,0.99
0,0.98,0.97,0.99
0,0.99,0.97,0.99
0,0.97,0.98,0.99
0,0.99,0.96,0.99
0,0.97,0.93,0.98
0,1.0,0.97,1.0
0,0.98,0.94,1.0
0,1.0,0.91,1.0
0,0.99,0.91,1.0
0,0.95,0.89,0.98
0,1.0,0.9,1.0
0,0.99,0.79,1.0
0,1.0,0.77,1.0
0,1.0,0.88,1.0
0,0.98,0.76,1.0
0,0.99,0.78,1.0
0,1.0,0.69,1.0
0,1.0,0.75,1.0
0,0.98,0.73,0.98
0,0.98,0.6,0.66
0,0.96,0.64,0.6
0,0.98,0.57,0.6
0,0.98,0.52,0.59
0,0.98,0.48,0.59
0,0.0,0.52,0.52
0,0.0,0.43,0.48
0,0.0,0.48,0.44
0,0.0,0.31,0.0
0,0.0,0.29,0.25
0,0.02,0.38,0.01
0,0.01,0.34,0.33
0,0.01,0.29,0.01
0,0.01,0.24,0.01
0,0.01,0.25,0.01
0,0.0,0.22,0.0
0,0.01,0.21,0.0
0,0.04,0.24,0.02
0,0.0,0.19,0.0
0,0.0,0.09,0.0
0,0.0,0.1,0.0
0,0.01,0.05,0.01
0,0.01,0.1,0.03
0,0.0,0.1,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.04,0.02
0,0.0,0.02,0.0
0,0.02,0.01,0.02
0,0.03,0.01,0.05
0,0.0,0.0,0.0
