,DS,MV,proposed1(wcv)
0,0.8,0.92,0.92
0,0.8,0.86,0.86
0,0.8,0.92,0.92
0,0.8,0.81,0.81
0,0.8,0.83,0.83
0,0.8,0.86,0.86
0,0.8,0.83,0.83
0,0.8,0.79,0.79
0,0.8,0.74,0.74
0,0.8,0.82,0.82
0,0.8,0.7,0.8
0,0.8,0.72,0.72
0,0.8,0.71,0.71
0,0.8,0.75,0.75
0,0.8,0.64,0.64
0,0.8,0.7,0.7
0,0.8,0.62,0.62
0,0.8,0.55,0.55
0,0.8,0.62,0.8
0,0.8,0.6,0.8
0,0.8,0.6,0.6
0,0.8,0.58,0.8
0,0.8,0.54,0.8
0,0.8,0.49,0.8
0,0.8,0.55,0.8
0,0.2,0.47,0.17
0,0.2,0.49,0.2
0,0.2,0.42,0.2
0,0.8,0.52,0.52
0,0.2,0.41,0.41
0,0.8,0.42,0.8
0,0.2,0.43,0.2
0,0.2,0.35,0.35
0,0.2,0.27,0.27
0,0.2,0.36,0.2
0,0.2,0.33,0.33
0,0.2,0.25,0.2
0,0.2,0.37,0.2
0,0.2,0.31,0.31
0,0.2,0.2,0.2
0,0.2,0.23,0.2
0,0.2,0.28,0.28
0,0.2,0.2,0.2
0,0.2,0.23,0.12
0,0.2,0.2,0.2
0,0.2,0.11,0.11
0,0.2,0.13,0.13
0,0.2,0.16,0.16
0,0.2,0.13,0.13
0,0.2,0.06,0.06
0,0.2,0.08,0.08
