,DS,MV,proposed1(wcv)
0,0.5,0.92,0.92
0,0.5,0.94,0.94
0,0.5,0.89,0.89
0,0.5,0.86,0.86
0,0.5,0.89,0.89
0,0.5,0.85,0.85
0,0.5,0.82,0.82
0,0.5,0.81,0.81
0,0.5,0.78,0.78
0,0.5,0.76,0.76
0,0.5,0.84,0.84
0,0.5,0.76,0.76
0,0.5,0.73,0.73
0,0.5,0.67,0.67
0,0.5,0.71,0.71
0,0.5,0.62,0.62
0,0.5,0.69,0.69
0,0.5,0.63,0.63
0,0.5,0.54,0.54
0,0.5,0.66,0.66
0,0.5,0.59,0.59
0,0.5,0.55,0.55
0,0.5,0.58,0.58
0,0.5,0.48,0.48
0,0.5,0.5,0.5
0,0.5,0.55,0.55
0,0.5,0.49,0.49
0,0.5,0.63,0.63
0,0.5,0.41,0.41
0,0.5,0.39,0.39
0,0.5,0.45,0.45
0,0.5,0.48,0.48
0,0.5,0.31,0.31
0,0.5,0.31,0.31
0,0.5,0.34,0.34
0,0.5,0.34,0.34
0,0.5,0.42,0.42
0,0.5,0.3,0.3
0,0.5,0.25,0.25
0,0.5,0.21,0.21
0,0.5,0.28,0.28
0,0.5,0.23,0.23
0,0.5,0.25,0.25
0,0.5,0.23,0.23
0,0.5,0.16,0.16
0,0.5,0.13,0.13
0,0.5,0.12,0.12
0,0.5,0.15,0.15
0,0.5,0.16,0.16
0,0.5,0.12,0.12
0,0.5,0.1,0.1
