,DS,MV,proposed1(wcv)
0,0.98,1.0,1.0
0,0.98,0.99,0.98
0,0.99,0.96,0.98
0,0.98,0.97,0.99
0,0.95,0.93,0.98
0,0.99,0.93,1.0
0,1.0,0.95,1.0
0,0.97,0.95,1.0
0,1.0,0.91,1.0
0,0.99,0.9,0.99
0,0.97,0.9,1.0
0,0.98,0.92,0.99
0,0.98,0.89,0.98
0,0.95,0.72,0.98
0,0.97,0.8,1.0
0,0.99,0.76,0.99
0,0.98,0.79,1.0
0,1.0,0.68,1.0
0,0.98,0.7,0.99
0,0.94,0.74,0.98
0,1.0,0.7,1.0
0,1.0,0.59,1.0
0,1.0,0.58,0.99
0,0.99,0.52,1.0
0,0.98,0.54,0.99
0,0.99,0.56,0.99
0,0.0,0.34,0.01
0,0.01,0.37,0.01
0,0.01,0.38,0.01
0,0.02,0.37,0.0
0,0.04,0.33,0.02
0,0.01,0.41,0.02
0,0.04,0.27,0.03
0,0.04,0.2,0.01
0,0.01,0.27,0.01
0,0.0,0.18,0.02
0,0.02,0.14,0.0
0,0.03,0.19,0.01
0,0.0,0.1,0.0
0,0.0,0.08,0.0
0,0.03,0.05,0.0
0,0.04,0.12,0.01
0,0.01,0.04,0.0
0,0.03,0.04,0.01
0,0.0,0.03,0.0
0,0.02,0.02,0.01
0,0.02,0.03,0.02
0,0.01,0.03,0.0
0,0.04,0.02,0.0
0,0.03,0.01,0.01
0,0.03,0.0,0.0
