,DS,MV,proposed1(wcv)
0,0.6,0.88,0.88
0,0.6,0.88,0.88
0,0.6,0.87,0.87
0,0.6,0.88,0.88
0,0.6,0.83,0.83
0,0.6,0.82,0.82
0,0.6,0.88,0.88
0,0.6,0.81,0.81
0,0.6,0.75,0.75
0,0.6,0.76,0.76
0,0.6,0.74,0.74
0,0.6,0.73,0.73
0,0.6,0.66,0.66
0,0.4,0.67,0.67
0,0.4,0.66,0.66
0,0.6,0.65,0.65
0,0.6,0.53,0.53
0,0.6,0.53,0.53
0,0.6,0.68,0.68
0,0.6,0.7,0.7
0,0.6,0.63,0.63
0,0.6,0.57,0.57
0,0.6,0.51,0.51
0,0.4,0.56,0.56
0,0.6,0.57,0.57
0,0.6,0.46,0.46
0,0.6,0.51,0.51
0,0.6,0.52,0.52
0,0.6,0.51,0.51
0,0.6,0.53,0.53
0,0.6,0.37,0.37
0,0.4,0.41,0.41
0,0.4,0.39,0.39
0,0.4,0.33,0.33
0,0.4,0.26,0.26
0,0.4,0.43,0.43
0,0.6,0.31,0.31
0,0.4,0.26,0.26
0,0.4,0.34,0.34
0,0.4,0.27,0.27
0,0.4,0.2,0.2
0,0.4,0.17,0.17
0,0.4,0.17,0.17
0,0.4,0.18,0.18
0,0.4,0.18,0.18
0,0.4,0.13,0.13
0,0.4,0.13,0.13
0,0.4,0.09,0.09
0,0.4,0.14,0.14
0,0.4,0.1,0.1
0,0.4,0.12,0.12
