,DS,MV,proposed1(wcv)
0,0.99,0.98,0.99
0,0.99,0.99,1.0
0,0.98,0.99,1.0
0,0.99,0.99,1.0
0,0.99,0.97,1.0
0,0.98,0.96,0.98
0,0.98,0.95,0.99
0,0.99,0.96,1.0
0,0.95,0.91,0.98
0,0.96,0.93,0.98
0,0.98,0.88,0.99
0,0.98,0.84,0.99
0,0.97,0.83,1.0
0,0.99,0.86,0.98
0,0.94,0.74,0.99
0,0.97,0.73,0.99
0,1.0,0.77,0.97
0,0.97,0.59,0.99
0,0.99,0.72,1.0
0,0.95,0.68,0.98
0,0.97,0.66,0.98
0,0.97,0.62,0.99
0,1.0,0.67,1.0
0,0.0,0.53,1.0
0,0.96,0.63,0.98
0,0.99,0.47,0.0
0,0.96,0.47,0.02
0,0.05,0.35,0.04
0,0.02,0.32,0.02
0,0.02,0.44,0.0
0,0.03,0.37,0.01
0,0.01,0.29,0.0
0,0.0,0.27,0.0
0,0.01,0.4,0.01
0,0.0,0.18,0.0
0,0.0,0.16,0.0
0,0.0,0.15,0.01
0,0.02,0.13,0.01
0,0.0,0.2,0.01
0,0.02,0.1,0.02
0,0.02,0.16,0.02
0,0.02,0.06,0.02
0,0.01,0.05,0.01
0,0.02,0.05,0.01
0,0.01,0.04,0.0
0,0.0,0.03,0.0
0,0.03,0.05,0.01
0,0.02,0.02,0.01
0,0.0,0.02,0.0
0,0.01,0.0,0.0
0,0.01,0.0,0.0
