,DS,MV,proposed1(wcv)
0,0.97,1.0,0.98
0,0.99,0.99,0.99
0,0.98,0.99,1.0
0,1.0,0.97,1.0
0,0.95,0.91,0.98
0,0.98,0.93,0.98
0,0.97,0.9,0.97
0,1.0,0.94,1.0
0,0.99,0.87,0.99
0,0.99,0.87,0.99
0,0.98,0.86,1.0
0,0.98,0.89,1.0
0,0.99,0.83,1.0
0,0.97,0.73,1.0
0,0.99,0.77,0.99
0,0.99,0.82,1.0
0,0.99,0.78,1.0
0,0.97,0.63,1.0
0,0.99,0.72,1.0
0,0.97,0.68,0.99
0,0.95,0.73,0.99
0,0.99,0.63,0.99
0,0.99,0.58,0.99
0,0.96,0.49,0.98
0,1.0,0.63,1.0
0,0.1,0.37,0.0
0,0.98,0.48,1.0
0,0.1,0.4,0.01
0,0.01,0.31,0.0
0,0.03,0.37,0.01
0,0.01,0.31,0.05
0,0.03,0.27,0.04
0,0.03,0.23,0.0
0,0.02,0.18,0.0
0,0.02,0.2,0.0
0,0.02,0.17,0.02
0,0.01,0.17,0.0
0,0.01,0.13,0.0
0,0.02,0.11,0.0
0,0.01,0.09,0.0
0,0.02,0.09,0.01
0,0.07,0.06,0.0
0,0.01,0.07,0.0
0,0.03,0.08,0.01
0,0.01,0.07,0.0
0,0.0,0.03,0.0
0,0.07,0.01,0.01
0,0.01,0.03,0.02
0,0.03,0.01,0.02
0,0.02,0.02,0.02
0,0.03,0.0,0.01
