,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,0.99
0,1.0,0.99,1.0
0,0.99,1.0,1.0
0,1.0,0.99,1.0
0,0.99,0.99,0.99
0,1.0,0.98,0.99
0,0.99,0.97,1.0
0,0.98,0.94,0.99
0,1.0,0.95,1.0
0,1.0,0.93,1.0
0,1.0,0.92,1.0
0,1.0,0.86,1.0
0,0.98,0.81,0.98
0,0.99,0.85,0.99
0,0.99,0.85,1.0
0,1.0,0.85,1.0
0,1.0,0.77,1.0
0,1.0,0.68,0.99
0,0.99,0.68,1.0
0,1.0,0.61,1.0
0,0.99,0.65,1.0
0,1.0,0.56,1.0
0,1.0,0.52,1.0
0,1.0,0.6,1.0
0,1.0,0.52,1.0
0,1.0,0.42,0.0
0,0.01,0.42,0.01
0,0.0,0.42,0.0
0,0.0,0.39,0.0
0,0.0,0.23,0.0
0,0.0,0.31,0.0
0,0.01,0.24,0.0
0,0.0,0.2,0.0
0,0.01,0.15,0.01
0,0.0,0.15,0.0
0,0.0,0.21,0.0
0,0.0,0.14,0.0
0,0.0,0.16,0.0
0,0.01,0.06,0.01
0,0.01,0.03,0.01
0,0.01,0.02,0.01
0,0.01,0.05,0.01
0,0.0,0.06,0.01
0,0.01,0.05,0.02
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.01,0.01,0.01
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
