,DS,MV,proposed1(wcv)
0,0.9,0.94,0.94
0,0.9,0.89,0.89
0,0.9,0.88,0.88
0,0.9,0.87,0.87
0,0.9,0.92,0.92
0,0.9,0.81,0.81
0,0.9,0.75,0.75
0,0.9,0.84,0.84
0,0.9,0.81,0.9
0,0.9,0.77,0.9
0,0.9,0.71,0.9
0,0.9,0.8,0.9
0,0.9,0.76,0.9
0,0.9,0.69,0.9
0,0.9,0.71,0.71
0,0.9,0.65,0.9
0,0.9,0.59,0.9
0,0.9,0.65,0.9
0,0.1,0.5,0.1
0,0.9,0.56,0.9
0,0.9,0.58,0.91
0,0.9,0.57,0.57
0,0.9,0.54,0.9
0,0.9,0.55,0.9
0,0.1,0.43,0.1
0,0.1,0.47,0.1
0,0.1,0.44,0.1
0,0.1,0.5,0.1
0,0.1,0.42,0.1
0,0.1,0.36,0.1
0,0.1,0.38,0.1
0,0.1,0.38,0.1
0,0.1,0.37,0.1
0,0.1,0.29,0.1
0,0.1,0.37,0.1
0,0.1,0.32,0.1
0,0.1,0.26,0.1
0,0.1,0.35,0.1
0,0.1,0.29,0.1
0,0.1,0.18,0.1
0,0.1,0.27,0.1
0,0.1,0.22,0.22
0,0.1,0.21,0.1
0,0.1,0.31,0.1
0,0.1,0.22,0.22
0,0.1,0.15,0.15
0,0.1,0.13,0.1
0,0.1,0.14,0.1
0,0.1,0.09,0.09
0,0.1,0.11,0.11
0,0.1,0.09,0.09
