,DS,MV,proposed1(wcv)
0,0.8,0.96,0.96
0,0.8,0.87,0.87
0,0.8,0.88,0.88
0,0.8,0.9,0.9
0,0.8,0.82,0.82
0,0.8,0.83,0.8
0,0.8,0.77,0.8
0,0.8,0.8,0.8
0,0.8,0.71,0.71
0,0.8,0.85,0.85
0,0.8,0.8,0.8
0,0.8,0.69,0.69
0,0.8,0.74,0.8
0,0.8,0.68,0.68
0,0.8,0.7,0.7
0,0.8,0.7,0.8
0,0.8,0.63,0.63
0,0.2,0.49,0.2
0,0.8,0.64,0.64
0,0.8,0.6,0.8
0,0.8,0.6,0.67
0,0.8,0.51,0.51
0,0.8,0.64,0.64
0,0.8,0.64,0.8
0,0.2,0.5,0.5
0,0.8,0.51,0.8
0,0.8,0.52,0.8
0,0.2,0.38,0.2
0,0.2,0.42,0.42
0,0.2,0.35,0.2
0,0.8,0.48,0.48
0,0.2,0.38,0.38
0,0.2,0.34,0.2
0,0.8,0.41,0.8
0,0.2,0.28,0.28
0,0.2,0.4,0.4
0,0.2,0.32,0.32
0,0.2,0.29,0.29
0,0.2,0.33,0.33
0,0.2,0.27,0.2
0,0.2,0.19,0.19
0,0.2,0.25,0.2
0,0.2,0.13,0.13
0,0.2,0.16,0.16
0,0.2,0.18,0.18
0,0.2,0.13,0.13
0,0.2,0.17,0.17
0,0.2,0.15,0.15
0,0.2,0.11,0.11
0,0.2,0.13,0.13
0,0.2,0.11,0.11
