,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,0.98,0.99
0,1.0,0.99,0.99
0,0.99,0.97,0.97
0,0.98,0.99,0.99
0,1.0,0.98,0.98
0,0.99,0.99,0.99
0,0.99,0.97,0.96
0,0.99,0.91,0.91
0,1.0,0.94,0.9
0,0.99,0.89,0.89
0,0.98,0.86,0.86
0,0.99,0.83,0.83
0,0.99,0.89,0.76
0,1.0,0.71,0.67
0,0.99,0.74,0.74
0,0.98,0.77,0.74
0,1.0,0.72,0.58
0,0.98,0.71,0.72
0,0.99,0.65,0.65
0,0.99,0.71,0.71
0,1.0,0.61,0.61
0,1.0,0.59,0.59
0,0.99,0.74,0.74
0,1.0,0.59,0.6
0,0.01,0.51,0.51
0,0.01,0.42,0.41
0,0.02,0.39,0.41
0,0.02,0.37,0.38
0,0.0,0.36,0.36
0,0.01,0.27,0.27
0,0.0,0.25,0.25
0,0.02,0.28,0.31
0,0.0,0.26,0.26
0,0.0,0.25,0.26
0,0.0,0.2,0.2
0,0.0,0.25,0.21
0,0.01,0.12,0.14
0,0.01,0.17,0.22
0,0.01,0.1,0.09
0,0.0,0.07,0.07
0,0.02,0.07,0.07
0,0.0,0.04,0.07
0,0.01,0.08,0.06
0,0.03,0.06,0.06
0,0.0,0.05,0.06
0,0.01,0.02,0.01
0,0.0,0.02,0.02
0,0.01,0.01,0.01
0,0.0,0.0,0.01
0,0.01,0.0,0.0
