,DS,MV,proposed1(wcv)
0,0.8,0.98,0.98
0,0.8,0.95,0.97
0,0.8,0.97,0.94
0,0.8,0.92,0.95
0,0.8,0.92,0.97
0,0.8,0.9,0.98
0,0.8,0.92,0.98
0,0.8,0.89,0.97
0,0.8,0.8,0.95
0,0.8,0.81,0.95
0,0.8,0.87,0.97
0,0.8,0.83,0.96
0,0.8,0.8,0.96
0,0.8,0.8,0.91
0,0.8,0.68,0.96
0,0.8,0.78,0.97
0,0.8,0.67,0.94
0,0.8,0.6,0.97
0,0.8,0.73,0.99
0,0.8,0.68,0.98
0,0.8,0.61,0.77
0,0.8,0.58,0.83
0,0.2,0.51,0.04
0,0.06,0.53,0.81
0,0.81,0.51,0.3
0,0.2,0.47,0.02
0,0.2,0.51,0.16
0,0.2,0.47,0.03
0,0.2,0.4,0.09
0,0.8,0.5,0.95
0,0.2,0.42,0.02
0,0.2,0.41,0.08
0,0.2,0.25,0.01
0,0.2,0.31,0.2
0,0.2,0.28,0.08
0,0.2,0.28,0.04
0,0.2,0.26,0.03
0,0.2,0.28,0.1
0,0.2,0.21,0.04
0,0.2,0.12,0.05
0,0.2,0.11,0.06
0,0.2,0.11,0.03
0,0.2,0.12,0.03
0,0.2,0.11,0.03
0,0.2,0.07,0.06
0,0.2,0.03,0.03
0,0.2,0.04,0.02
0,0.2,0.03,0.0
0,0.2,0.05,0.01
0,0.2,0.02,0.02
0,0.2,0.02,0.02
