,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,1.0,0.95,1.0
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,0.99,0.91,1.0
0,1.0,0.9,1.0
0,1.0,0.93,1.0
0,1.0,0.8,1.0
0,1.0,0.83,1.0
0,1.0,0.84,1.0
0,0.98,0.82,0.98
0,1.0,0.81,1.0
0,1.0,0.76,1.0
0,0.99,0.79,0.99
0,1.0,0.69,1.0
0,0.99,0.69,0.99
0,0.99,0.6,0.99
0,0.98,0.67,0.99
0,1.0,0.57,1.0
0,0.0,0.49,0.0
0,0.0,0.45,0.0
0,1.0,0.55,1.0
0,0.0,0.44,0.0
0,0.0,0.38,0.0
0,0.01,0.28,0.01
0,0.01,0.39,0.01
0,0.0,0.32,0.0
0,0.01,0.33,0.0
0,0.0,0.25,0.0
0,0.0,0.22,0.0
0,0.0,0.14,0.0
0,0.0,0.2,0.0
0,0.0,0.11,0.01
0,0.0,0.11,0.0
0,0.01,0.09,0.0
0,0.0,0.07,0.0
0,0.0,0.05,0.0
0,0.02,0.08,0.02
0,0.01,0.03,0.01
0,0.01,0.05,0.01
0,0.0,0.0,0.0
0,0.01,0.01,0.01
0,0.0,0.01,0.0
0,0.0,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
