,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,0.99,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,0.99,0.95,0.99
0,1.0,0.97,1.0
0,1.0,0.99,1.0
0,1.0,0.95,1.0
0,0.99,0.91,0.99
0,1.0,0.93,1.0
0,1.0,0.93,1.0
0,1.0,0.87,1.0
0,0.99,0.89,1.0
0,0.99,0.81,0.99
0,1.0,0.73,1.0
0,0.99,0.71,0.99
0,0.99,0.75,0.99
0,0.99,0.79,0.99
0,1.0,0.61,0.6
0,1.0,0.65,1.0
0,0.99,0.6,0.58
0,1.0,0.55,0.55
0,1.0,0.59,0.53
0,0.01,0.49,0.49
0,0.0,0.43,0.5
0,0.0,0.46,0.47
0,0.0,0.39,0.39
0,0.0,0.44,0.44
0,0.0,0.3,0.32
0,0.01,0.34,0.34
0,0.0,0.23,0.0
0,0.0,0.18,0.0
0,0.0,0.19,0.01
0,0.01,0.16,0.01
0,0.0,0.15,0.0
0,0.0,0.18,0.0
0,0.0,0.1,0.0
0,0.0,0.05,0.0
0,0.0,0.08,0.01
0,0.0,0.06,0.0
0,0.0,0.05,0.0
0,0.0,0.05,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.01
0,0.0,0.01,0.0
0,0.01,0.0,0.0
