,DS,MV,proposed1(wcv)
0,0.7,0.92,0.92
0,0.7,0.9,0.9
0,0.7,0.88,0.88
0,0.7,0.89,0.89
0,0.7,0.81,0.81
0,0.7,0.9,0.9
0,0.7,0.83,0.83
0,0.7,0.85,0.85
0,0.7,0.72,0.72
0,0.7,0.72,0.72
0,0.7,0.75,0.75
0,0.7,0.76,0.76
0,0.7,0.71,0.71
0,0.7,0.69,0.69
0,0.7,0.63,0.63
0,0.7,0.65,0.65
0,0.7,0.61,0.61
0,0.7,0.65,0.65
0,0.7,0.65,0.65
0,0.7,0.57,0.57
0,0.7,0.6,0.6
0,0.3,0.53,0.53
0,0.7,0.59,0.59
0,0.7,0.59,0.59
0,0.7,0.55,0.55
0,0.3,0.49,0.3
0,0.7,0.63,0.63
0,0.7,0.43,0.43
0,0.3,0.45,0.45
0,0.7,0.46,0.7
0,0.3,0.45,0.45
0,0.3,0.36,0.36
0,0.3,0.37,0.37
0,0.7,0.34,0.34
0,0.7,0.44,0.44
0,0.3,0.36,0.36
0,0.3,0.34,0.34
0,0.3,0.26,0.26
0,0.3,0.27,0.27
0,0.3,0.31,0.31
0,0.3,0.29,0.29
0,0.3,0.21,0.21
0,0.3,0.27,0.27
0,0.3,0.18,0.18
0,0.3,0.19,0.19
0,0.3,0.14,0.14
0,0.3,0.06,0.06
0,0.3,0.21,0.21
0,0.3,0.09,0.09
0,0.3,0.04,0.04
0,0.3,0.06,0.06
