,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.98,0.99
0,1.0,0.97,1.0
0,1.0,0.97,1.0
0,1.0,0.97,1.0
0,0.99,0.96,1.0
0,1.0,0.95,1.0
0,1.0,0.92,1.0
0,1.0,0.89,1.0
0,1.0,0.87,1.0
0,1.0,0.88,1.0
0,1.0,0.8,1.0
0,1.0,0.88,1.0
0,1.0,0.74,1.0
0,1.0,0.79,1.0
0,0.99,0.72,0.99
0,1.0,0.64,1.0
0,1.0,0.63,1.0
0,1.0,0.62,1.0
0,1.0,0.55,1.0
0,1.0,0.51,1.0
0,1.0,0.46,1.0
0,0.0,0.35,0.01
0,0.0,0.3,0.0
0,0.0,0.29,0.0
0,0.0,0.26,0.0
0,0.0,0.24,0.0
0,0.0,0.26,0.0
0,0.0,0.22,0.0
0,0.0,0.11,0.0
0,0.0,0.12,0.0
0,0.0,0.08,0.0
0,0.0,0.11,0.0
0,0.0,0.08,0.0
0,0.0,0.09,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
