,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.98,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,0.98,0.98,0.98
0,1.0,0.99,0.99
0,0.99,0.97,1.0
0,1.0,0.97,1.0
0,0.99,0.92,1.0
0,1.0,0.93,1.0
0,0.98,0.94,1.0
0,1.0,0.9,1.0
0,0.99,0.88,0.99
0,1.0,0.87,1.0
0,1.0,0.79,1.0
0,0.99,0.68,0.99
0,1.0,0.81,1.0
0,0.99,0.73,0.99
0,0.98,0.68,1.0
0,1.0,0.64,1.0
0,0.99,0.62,0.99
0,1.0,0.59,1.0
0,0.99,0.53,0.98
0,1.0,0.53,1.0
0,0.0,0.45,0.0
0,0.0,0.38,0.0
0,0.01,0.4,0.01
0,0.02,0.37,0.01
0,0.0,0.33,0.0
0,0.0,0.29,0.0
0,0.0,0.31,0.0
0,0.0,0.22,0.0
0,0.0,0.17,0.01
0,0.0,0.15,0.01
0,0.0,0.14,0.0
0,0.01,0.18,0.0
0,0.0,0.18,0.01
0,0.0,0.08,0.0
0,0.0,0.1,0.0
0,0.0,0.06,0.0
0,0.02,0.09,0.01
0,0.0,0.04,0.0
0,0.0,0.05,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
