,DS,MV,proposed1(wcv)
0,0.9,0.9,0.9
0,0.9,0.92,0.92
0,0.9,0.88,0.88
0,0.9,0.84,0.9
0,0.9,0.91,0.91
0,0.9,0.83,0.83
0,0.9,0.85,0.9
0,0.9,0.81,0.9
0,0.9,0.79,0.9
0,0.9,0.82,0.82
0,0.9,0.68,0.68
0,0.9,0.83,0.83
0,0.9,0.7,0.9
0,0.9,0.67,0.9
0,0.9,0.7,0.9
0,0.9,0.67,0.9
0,0.9,0.59,0.9
0,0.9,0.7,0.9
0,0.9,0.62,0.9
0,0.9,0.58,0.9
0,0.9,0.6,0.9
0,0.1,0.5,0.1
0,0.9,0.57,0.9
0,0.9,0.5,0.85
0,0.1,0.48,0.1
0,0.1,0.46,0.1
0,0.1,0.49,0.49
0,0.9,0.59,0.9
0,0.1,0.45,0.1
0,0.1,0.37,0.1
0,0.1,0.39,0.1
0,0.1,0.41,0.1
0,0.1,0.42,0.1
0,0.1,0.33,0.1
0,0.1,0.37,0.1
0,0.1,0.39,0.1
0,0.1,0.3,0.3
0,0.1,0.28,0.1
0,0.1,0.28,0.1
0,0.1,0.26,0.1
0,0.1,0.19,0.19
0,0.1,0.31,0.1
0,0.1,0.21,0.1
0,0.1,0.21,0.1
0,0.1,0.25,0.1
0,0.1,0.18,0.1
0,0.1,0.16,0.1
0,0.1,0.12,0.12
0,0.1,0.14,0.14
0,0.1,0.09,0.09
0,0.1,0.17,0.17
