,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.95,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.91,1.0
0,1.0,0.9,1.0
0,1.0,0.91,1.0
0,1.0,0.86,1.0
0,0.99,0.81,0.99
0,0.99,0.86,0.99
0,1.0,0.81,1.0
0,1.0,0.72,1.0
0,1.0,0.64,1.0
0,1.0,0.64,1.0
0,1.0,0.64,1.0
0,1.0,0.61,1.0
0,1.0,0.53,0.74
0,1.0,0.62,1.0
0,1.0,0.49,0.64
0,0.0,0.43,0.4
0,0.0,0.36,0.0
0,0.0,0.35,0.0
0,0.0,0.29,0.0
0,0.0,0.19,0.0
0,0.0,0.31,0.01
0,0.0,0.22,0.0
0,0.01,0.15,0.01
0,0.0,0.11,0.0
0,0.0,0.14,0.0
0,0.0,0.1,0.0
0,0.0,0.07,0.0
0,0.0,0.1,0.0
0,0.0,0.04,0.0
0,0.0,0.0,0.0
0,0.0,0.04,0.0
0,0.01,0.08,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
