,DS,MV,proposed1(wcv)
0,0.96,0.99,0.97
0,0.97,0.98,0.98
0,0.93,0.99,1.0
0,0.98,1.0,1.0
0,1.0,0.96,1.0
0,1.0,0.98,0.99
0,1.0,0.97,1.0
0,0.97,0.96,1.0
0,0.93,0.95,0.99
0,0.98,0.94,1.0
0,0.99,0.82,0.99
0,0.99,0.88,0.99
0,0.97,0.79,0.99
0,0.93,0.84,0.99
0,0.99,0.77,1.0
0,0.97,0.73,1.0
0,0.97,0.77,1.0
0,1.0,0.69,1.0
0,0.99,0.73,0.99
0,0.97,0.69,0.98
0,0.97,0.61,1.0
0,0.99,0.59,0.99
0,0.98,0.59,0.98
0,0.98,0.58,0.98
0,0.01,0.37,0.0
0,0.9,0.46,0.99
0,1.0,0.5,1.0
0,0.02,0.44,0.0
0,0.02,0.37,0.0
0,0.97,0.36,0.03
0,0.0,0.34,0.0
0,0.04,0.3,0.01
0,0.1,0.28,0.0
0,0.03,0.19,0.01
0,0.03,0.26,0.0
0,0.07,0.19,0.01
0,0.01,0.15,0.01
0,0.01,0.1,0.0
0,0.0,0.11,0.01
0,0.05,0.09,0.0
0,0.0,0.09,0.0
0,0.0,0.07,0.0
0,0.01,0.08,0.01
0,0.04,0.05,0.0
0,0.0,0.01,0.0
0,0.04,0.01,0.01
0,0.06,0.02,0.04
0,0.02,0.04,0.04
0,0.02,0.02,0.01
0,0.03,0.0,0.01
0,0.03,0.04,0.01
