,DS,MV,proposed1(wcv)
0,0.7,0.94,0.94
0,0.7,0.88,0.88
0,0.7,0.87,0.87
0,0.7,0.87,0.87
0,0.7,0.8,0.8
0,0.7,0.76,0.76
0,0.7,0.78,0.78
0,0.7,0.89,0.89
0,0.7,0.74,0.74
0,0.7,0.83,0.83
0,0.7,0.71,0.71
0,0.7,0.81,0.81
0,0.7,0.73,0.73
0,0.7,0.73,0.73
0,0.7,0.69,0.69
0,0.7,0.72,0.72
0,0.7,0.64,0.64
0,0.7,0.56,0.56
0,0.7,0.68,0.68
0,0.7,0.54,0.54
0,0.7,0.61,0.61
0,0.3,0.51,0.51
0,0.3,0.45,0.45
0,0.3,0.53,0.53
0,0.3,0.5,0.5
0,0.3,0.43,0.43
0,0.7,0.59,0.59
0,0.7,0.58,0.58
0,0.7,0.44,0.44
0,0.7,0.45,0.45
0,0.3,0.43,0.43
0,0.3,0.4,0.4
0,0.3,0.36,0.36
0,0.3,0.3,0.3
0,0.3,0.37,0.37
0,0.3,0.38,0.38
0,0.3,0.31,0.31
0,0.3,0.26,0.26
0,0.3,0.26,0.26
0,0.3,0.27,0.27
0,0.3,0.18,0.18
0,0.3,0.22,0.22
0,0.3,0.19,0.19
0,0.3,0.2,0.2
0,0.3,0.14,0.14
0,0.3,0.16,0.16
0,0.3,0.17,0.17
0,0.3,0.13,0.13
0,0.3,0.11,0.11
0,0.3,0.06,0.06
0,0.3,0.05,0.05
